Date,Close,High,Low,Open,Volume,Next_Close,Target,HL_Pct,OC_Pct,SMA_10,SMA_30,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Hist,RSI,Volume_SMA_10,Volume_Ratio,Return_Lag_1,Return_Lag_3,Return_Lag_5
2025-04-10,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000,184.8699951171875,2.014123094524838,6.081000408034938,-2.275669308210091,183.88099975585936,194.56000010172525,185.51742609907188,193.04934582855515,-7.531919729483263,-7.0912666801105555,-0.4406530493727079,42.139482468553844,81189910.0,0.8412621716171381,-0.051700704171933065,0.03400665811178438,0.01575022420780625
2025-04-11,184.8699951171875,185.8600006103516,178.0,179.92999267578125,50594300,182.1199951171875,-1.4875318183769077,4.251636727403603,2.745513612234576,183.09599914550782,193.64633331298828,185.41782133262814,192.4434679980835,-7.025646665455355,-7.078142677179516,0.05249601172416085,39.99999999999998,80994520.0,0.624663248822266,0.020141230945248445,0.0832649194313424,0.08111108255665211
2025-04-14,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789065,48002500,179.58999633789062,-1.3891933050343617,4.508020499662517,-2.526226350469024,182.28199920654296,192.88299967447918,184.91046345332958,191.6787663032023,-6.768302849872725,-7.0161747117181585,0.2478718618454332,37.21408374057904,79440010.0,0.6042610014777189,-0.014875318183769082,-0.04699116012306026,0.0391418511090047
2025-04-15,179.58999633789062,182.3500061035156,177.92999267578125,181.41000366210935,43642000,174.3300018310547,-2.928890591956743,2.4611690616766246,-1.0032563185482488,181.0239990234375,192.07599945068358,184.09193005095437,190.78330186132737,-6.691371810372999,-6.951214131449127,0.25984232107612826,38.05985980181163,79677480.0,0.5477331863407326,-0.013891933050343641,-0.008994619091892364,0.05232621870477505
2025-04-16,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300,172.61000061035156,-0.9866352335440224,4.411175563950676,-1.1117996084422679,178.8559997558594,190.94166615804036,182.59009494020057,189.56453889612197,-6.9744439559214015,-6.955860096343583,-0.018583859577818274,35.80804141392905,79497090.0,0.6525433824055699,-0.029288905919567454,-0.05701300137673293,-0.08775512159521803
2025-04-17,172.61000061035156,176.2100067138672,172.0,176.0,44726500,167.32000732421875,-3.0647084568839094,2.439028271236047,-1.9261360168457031,178.2759994506836,190.00533294677734,181.0546958125315,188.30864717125007,-7.253951358718581,-7.015478348818583,-0.2384730098999981,38.61397087473085,74414380.0,0.6010464644064762,-0.009866352335440198,-0.052218288830485626,-0.04751131526517138
2025-04-21,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100,173.17999267578125,3.502262189247643,2.5759100099913512,-1.3443388545076314,177.90800018310546,188.94099985758464,178.94166681432952,186.75393310850703,-7.812266294177505,-7.174835937890368,-0.6374303562871368,37.41496871980656,66911050.0,0.7192548913819168,-0.030647084568839134,-0.06832222987847514,-0.09493151001515399
2025-04-22,173.17999267578125,176.77999877929688,169.35000610351562,169.85000610351562,56607200,180.6000061035156,4.284567352780594,4.290329708981628,1.9605454534020765,177.7,188.22899983723957,178.05525540839903,185.74845603941623,-7.693200631017191,-7.278508876515733,-0.4146917545014581,40.01471481422346,61639060.0,0.9183657245908682,0.03502262189247651,-0.006596736896658406,-0.049088527789898584
2025-04-23,180.6000061035156,187.3800048828125,180.19000244140625,183.4499969482422,63470100,186.5399932861328,3.289029336584052,3.9811750821786314,-1.5535518627076759,178.69400024414062,187.6960001627604,178.44675551534004,185.36708937749768,-6.920333862157634,-7.206873873644113,0.2865400114864798,42.191145507532326,59215030.0,1.0718579387699374,0.042845673527805994,0.04628935441116533,0.0056239756457519
2025-04-24,186.5399932861328,186.7400054931641,180.17999267578125,180.9199981689453,43763200,188.9900054931641,1.3133978209558612,3.516679025135628,3.106342678568612,178.23799896240234,187.28433329264323,179.69186901853894,185.4539711485077,-5.762102129968753,-6.917919524909042,1.1558173949402892,54.671872766794365,51910920.0,0.8430441995634059,0.032890293365840595,0.11486962180602345,0.07003953035525678
2025-04-25,188.9900054931641,189.94000244140625,185.4900054931641,187.6199951171875,36414300,187.6999969482422,-0.6825802991833682,2.354620254457381,0.7302048884080197,179.01499938964844,187.12100016276042,181.12235155309665,185.71589961848224,-4.5935480653855905,-6.453045233004351,1.8594971676187608,60.962834561382685,48722150.0,0.7473869687606151,0.013133978209558528,0.09129237490488595,0.09489603629507326
2025-04-28,187.6999969482422,190.22000122070312,184.88999938964844,190.1100006103516,33224700,187.38999938964844,-0.16515586767922594,2.8396387414563584,-1.2676890507453806,179.2979995727539,186.77933349609376,182.13429699850366,185.86286979105705,-3.7285727925533934,-5.908150744914161,2.1795779523607672,57.86545558530047,46985190.0,0.7071313322346893,-0.006825802991833663,0.03931334775624018,0.12180246672194306
2025-04-29,187.38999938964844,188.0200042724609,183.67999267578125,183.9900054931641,41667300,184.4199981689453,-1.584930482083768,2.316031597638932,1.8479231452659906,179.825,186.5009999593099,182.94286659714132,185.9759905020638,-3.0331239049224905,-5.3331453769158275,2.300021471993337,61.18464850206174,46351670.0,0.8989384848485502,-0.0016515586767922308,0.004556696333808619,0.08205339712925408
2025-04-30,184.4199981689453,185.0500030517578,178.85000610351562,182.1699981689453,55176500,190.1999969482422,3.1341496782804845,3.3618897135886705,1.2351100744444974,180.30800018310546,186.22099965413412,183.17011760818806,185.86073181072172,-2.690614202533652,-4.804639142039393,2.1140249395057404,44.17305577524751,47505120.0,1.1614853304233312,-0.015849304820837684,-0.02418121165875131,0.021151671851219023
2025-05-01,190.1999969482422,191.80999755859372,187.5,190.6300048828125,74266000,189.97999572753903,-0.11566836184704085,2.2660345045991623,-0.22557201046847514,181.8949996948242,186.04299977620443,184.25163750665794,186.18215885794544,-1.9305213512874957,-4.229815583889014,2.299294232601518,58.43667615204317,49744190.0,1.4929582731169209,0.031341496782804956,0.013319126481868615,0.019620477076437437
2025-05-02,189.97999572753903,192.8800048828125,186.3999938964844,191.44000244140625,77903500,186.3500061035156,-1.910722026349242,3.4108912159475167,-0.7626445336648373,183.63199920654296,185.87733306884766,185.1329233867935,186.46348010754497,-1.3305567207514741,-3.649963811261506,2.319407090510032,55.131553825469915,53061890.0,1.4681629320026106,-0.0011566836184704332,0.013821422414891593,0.005238320575691846
2025-05-05,186.3500061035156,188.17999267578125,185.52999877929688,186.50999450683597,35217500,185.00999450683597,-0.7190832051463778,1.4220519504637577,-0.0857800697187332,185.53499908447264,185.54866638183594,185.3201668816738,186.45507462576504,-1.1349077440912367,-3.146952597827452,2.0120448537362154,54.17407974444,51771030.0,0.6802549611240108,-0.01910722026349243,0.010465285509883904,-0.007192279524111278
2025-05-06,185.00999450683597,187.92999267578125,183.8500061035156,184.57000732421875,29314100,188.7100067138672,1.999898555153197,2.2052790083807614,0.23838498410217165,186.71799926757814,184.9403330485026,185.27244805477568,186.3480316539925,-1.0755835992168272,-2.7326787981053275,1.6570951988885003,55.47695901065805,49041720.0,0.5977380075576468,-0.007190832051463758,-0.027287079519872637,-0.012700810558538
2025-05-07,188.7100067138672,190.9900054931641,185.00999450683597,185.55999755859372,43948600,192.0800018310547,1.7858062621434154,3.1688891810572386,1.6975690863968658,187.52899932861328,184.37366638183593,185.80130323309743,186.52299276953877,-0.721689536441346,-2.330480945772531,1.608791409331185,65.00417451311677,47089570.0,0.9332979681063132,0.0199989855515319,-0.006684856522963689,0.02326216564101591
2025-05-08,192.0800018310547,194.3300018310547,188.82000732421875,191.42999267578125,41043600,193.05999755859372,0.5102018524557264,2.868593530982102,0.33955450041432994,188.08300018310547,184.071999613444,186.7672568635524,186.9346230703918,-0.16736620683940373,-1.8978579979859056,1.7304917911465019,69.63889282218295,46817610.0,0.8766701247671549,0.01785806262143419,0.030748567426158946,0.009884358112393077
2025-05-09,193.05999755859372,194.69000244140625,191.16000366210935,193.3800048828125,29663100,208.63999938964844,8.070031092964342,1.828446505716726,-0.1654810818795364,188.48999938964843,183.7953328450521,187.73537081663568,187.38835451396233,0.34701630267335304,-1.4488831378540539,1.795899440527407,78.4356878927637,46142490.0,0.6428586753770765,0.005102018524557161,0.04351117934582893,0.016212242869359184
2025-05-12,208.63999938964844,211.66000366210935,205.75,210.7100067138672,75205000,211.3699951171875,1.3084718824412103,2.832632131613478,-0.9823963068966669,190.58399963378906,184.32599945068358,190.95146752017612,188.9625504306798,1.9889170894963115,-0.7613230923839809,2.7502401818802924,82.24808092649502,50340520.0,1.4939257679499536,0.08070031092964336,0.10561174270954399,0.11961359031966423
2025-05-13,211.3699951171875,214.83999633789065,210.1000061035156,211.0800018310547,56193700,210.25,-0.529874222008925,2.2425085602841204,0.1373854858902829,192.98199920654298,185.0296661376953,194.09277945817786,190.6223611481989,3.470418309978953,0.08502518808860593,3.3853931218903472,80.59254701277928,51793160.0,1.0849637288012548,0.01308471882441209,0.10042686954521929,0.142478792459926
2025-05-14,210.25,211.92999267578125,208.8500061035156,211.4499969482422,38492100,205.1699981689453,-2.4161720956264863,1.4649163245020944,-0.567508614595023,195.56499938964845,185.63233286539713,196.57850569538127,192.0762603224064,4.502245372974869,0.9684692250658585,3.5337761479090104,76.07213340747396,50124720.0,0.7679264841778667,-0.005298742220089303,0.08903969055624339,0.1141433549880213
2025-05-15,205.1699981689453,206.8800048828125,202.6699981689453,206.4499969482422,64347300,205.58999633789065,0.20470740005539084,2.0519602044352006,-0.6200042616700913,197.06199951171874,185.9376663208008,197.90027376823727,193.04616682955745,4.85410693867982,1.7455967677886508,3.108510170891169,66.81911707137874,49132850.0,1.3096594233796737,-0.024161720956264898,-0.01663152430432424,0.06814866833145916
2025-05-16,205.58999633789065,206.8500061035156,204.3699951171875,206.8500061035156,43318500,206.16000366210935,0.2772544065236892,1.2062897176437304,-0.6091417589779458,198.6229995727539,186.84366607666016,199.08330800972243,193.97533938573028,5.10796862399215,2.418071139029351,2.689897484962799,68.93923460511462,45674350.0,0.9484207219150355,0.002047074000553817,-0.027345408112879555,0.06490209747098996
2025-05-19,206.16000366210935,206.6199951171875,201.25999450683597,201.6499938964844,34314800,204.07000732421875,-1.013773913836383,2.5999226402500604,2.236553385635174,200.60399932861327,188.01566619873046,200.17203041778197,194.87790710990652,5.294123307875452,2.9932815727985713,2.300841735076881,69.76205738190826,45584080.0,0.7527803566508308,0.0027725440652368594,-0.019453014686756975,-0.011886482624587913
2025-05-20,204.07000732421875,205.58999633789065,202.6499938964844,204.6300048828125,29470400,201.1199951171875,-1.445588328099769,1.4406832635308748,-0.27366346343706993,202.51000061035157,188.9759999593099,200.7717191726184,195.55880342207777,5.212915750540617,3.4372084083469803,1.7757073421936367,71.07917710572764,45599710.0,0.6462848118990231,-0.0101377391383638,-0.005361363038180578,-0.03453653764301545
2025-05-21,201.1199951171875,203.4600067138672,200.05999755859372,201.6100006103516,42460900,203.1000061035156,0.9844923599835982,1.6905376083031263,-0.24304622373922644,203.7509994506836,189.9913330078125,200.82530008716748,195.97074354764146,4.8545565395260155,3.7206780345827877,1.1338785049432278,62.47144205966404,45450940.0,0.9342139018466945,-0.014455883280997672,-0.0217423089660288,-0.04342451787306778
2025-05-22,203.1000061035156,205.75999450683597,200.16000366210935,201.3800048828125,38938900,200.9900054931641,-1.038897364324098,2.757257841672554,0.8541072494779228,204.85299987792968,190.3913330078125,201.17525485891335,196.4988370702988,4.676417788614543,3.911825985389139,0.7645918032254042,64.4049226154637,45240470.0,0.8607094488629318,0.009844923599835909,-0.014842828406275155,-0.010089155743546852
2025-05-23,200.9900054931641,202.3699951171875,197.8500061035156,198.8999938964844,33393500,206.0200042724609,2.5026113945093127,2.2488625753212554,1.0507851487252504,205.64600067138673,191.05033315022786,201.14675495649038,196.83151621273328,4.3152387437571065,3.9925085370627325,0.322730206694374,66.62879125320606,45613510.0,0.7320966967900518,-0.010388973643240984,-0.015092868724022046,-0.022374584983047563
2025-05-27,206.0200042724609,206.69000244140625,202.19000244140625,203.08999633789065,34892000,204.72000122070312,-0.631008166584898,2.184253910629359,1.4427140614525689,205.38400115966797,191.75533345540364,201.89648562048586,197.51214495789827,4.38434066258759,4.0708749621677045,0.31346570041988553,72.01844486433728,41582210.0,0.8391088400544368,0.02502611394509313,0.02436361015431765,-0.0006790812338065555
2025-05-28,204.72000122070312,207.66000366210935,204.41000366210935,205.9199981689453,28549800,205.6999969482422,0.4787005283780531,1.587534183578019,-0.5827491059210579,204.71900177001953,192.5086669921875,202.3308726359039,198.04606023662456,4.284812399279332,4.113662449590031,0.1711499496893012,67.66717057812652,38817820.0,0.7354817967624148,-0.00631008166584901,0.007976342040885376,0.0031851515320999724
2025-05-29,205.6999969482422,208.80999755859372,204.22999572753903,208.02999877929688,34650000,205.00999450683597,-0.3354411529621163,2.2265444331567483,-1.1200316515535975,204.26400146484374,193.37900034586588,202.8491994531867,198.61301851155918,4.236180941627538,4.1381661479975325,0.09801479363000531,65.86671814551029,38433610.0,0.901554654897107,0.004787005283780621,0.023433958536999366,0.022772483801951404
2025-05-30,205.00999450683597,205.9900054931641,201.6999969482422,204.83999633789065,51679400,206.6499938964844,0.7999607012299844,2.0925850738359273,0.08299071079111651,204.2480010986328,194.40166676839192,203.18162946144042,199.08686858528338,4.094760876157039,4.129485093629434,-0.034724217472394514,64.01594100653568,37166820.0,1.3904713935709323,-0.0033544115296211263,-0.004902483956311432,0.009404176986321122
2025-06-02,206.6499938964844,207.0,202.67999267578125,204.97999572753903,29113300,205.7100067138672,-0.4548692041520584,2.090494774649129,0.8147127542948842,204.3540008544922,195.536333211263,203.71522398990874,199.64710008981677,4.068123900091962,4.11721285492194,-0.04908895482997799,46.53188521185453,35746300.0,0.8144423338918994,0.007999607012299847,0.009427474913409117,0.02816054653778699
2025-06-03,205.7100067138672,208.9499969482422,205.02999877929688,207.1100006103516,33139100,207.22999572753903,0.7388989179248235,1.9055943031482387,-0.6759663426964571,204.30900115966796,196.81599985758464,204.0221136397485,200.0962042841909,3.9259093555576214,4.078952155049077,-0.15304279949145538,39.47957903908225,35628730.0,0.930122965370924,-0.00454869204152053,4.8661962924079205e-05,-0.0015046963992086937
2025-06-04,207.22999572753903,208.17999267578125,205.17999267578125,206.5500030517578,29915600,207.91000366210935,0.32814165352026087,1.4476668734502736,0.3292145561531787,204.625,197.95099995930988,204.51563396094707,200.62463327999444,3.8910006809526294,4.041361860229788,-0.15036117927715864,44.46885726214865,35673250.0,0.8386003518042231,0.00738898917924824,0.010828746305971082,0.012260621785215475
2025-06-05,207.91000366210935,212.80999755859372,207.55999755859372,209.5500030517578,51864200,213.57000732421875,2.722333491613955,2.5251310218493295,-0.7826291413813028,205.3040008544922,198.86133321126303,205.0378446842028,201.1642903453363,3.873554338866512,4.007800355957134,-0.13424601709062145,55.982542353117566,36613580.0,1.4165290583439258,0.0032814165352026414,0.006097313345463373,0.010743834451408585
2025-06-06,213.57000732421875,213.8699951171875,210.5,212.3999938964844,39832500,216.97999572753903,1.5966607137600601,1.5779346357709958,0.5508537953652514,206.3510009765625,199.76233367919923,206.3504850903591,202.08323234377204,4.267252746587047,4.059690834083117,0.2075619125039303,64.17911661743088,36702940.0,1.0852672837652788,0.027223334916139486,0.038209131076858416,0.041754124417077376
2025-06-09,216.97999572753903,217.8500061035156,212.8800048828125,214.75,38102500,217.6100006103516,0.2903515970217142,2.2905342974307676,1.0384147741741718,207.95,200.6953333536784,207.985794419156,203.18669629812516,4.799098121030852,4.2075722914726645,0.5915258295581873,67.46286887930643,37173840.0,1.0249815461625702,0.015966607137600564,0.04704917338713388,0.04998791258725688
2025-06-10,217.6100006103516,217.69000244140625,214.1499938964844,216.77999877929688,31303300,213.1999969482422,-2.026562956546227,1.6267673980942265,0.3828774959537381,209.10899963378907,201.6923334757487,209.4664415254938,204.25508921014193,5.21135231535186,4.408328296248504,0.803024019103356,72.93358964511448,36814970.0,0.8502872608615463,0.0029035159702170965,0.04665478705876258,0.057848395839278366
2025-06-11,213.1999969482422,218.3999938964844,212.88999938964844,217.41000366210935,39326000,213.2400054931641,0.018765734284516035,2.584425227817244,-1.9364365222173479,209.95699920654297,202.55266672770182,210.0408346674551,204.91767496851975,5.123159698935353,4.551294576785875,0.5718651221494788,69.49645496612585,37892590.0,1.0378282402971135,-0.020265629565462295,-0.0017325015839646518,0.028808576672232133
2025-06-12,213.2400054931641,213.5800018310547,211.3300018310547,211.77999877929688,27640000,212.1000061035156,-0.534608591390718,1.0551491005622438,0.6893978290125209,210.71100006103515,203.51333363850912,210.53301479448726,205.5341438962712,4.998870898216069,4.640809841071913,0.35806105714415537,67.45868067140802,37191590.0,0.743178767027707,0.0001876573428452044,-0.017236567001647662,0.025636100895447766
2025-06-13,212.1000061035156,214.0500030517578,209.6199951171875,209.9600067138672,29337800,216.1000061035156,1.885902821732026,2.088641116025354,1.0192414370441478,211.4200012207031,204.2433339436849,210.77409038049163,206.02050405977076,4.753586320720871,4.663365137001705,0.09022118371916577,69.78981786751962,34957430.0,0.8392436171652207,-0.005346085913907173,-0.025320502235106734,-0.00688299466353226
2025-06-16,216.1000061035156,217.05999755859372,211.6000061035156,212.30999755859372,33284200,214.82000732421875,-0.59231778951626,2.5266040263148795,1.7851295692638787,212.36500244140626,205.11400095621744,211.59346203018762,206.7671338407889,4.826328189398737,4.695957747481112,0.13037044191762526,68.63906126822907,35374520.0,0.9409088801770313,0.018859028217320217,0.013602294544016402,-0.004055625593837875
2025-06-17,214.82000732421875,217.41000366210935,214.55999755859372,215.1999969482422,32086300,212.5200042724609,-1.0706651956707847,1.3266949103182142,-0.17657510660412737,213.2760025024414,206.06300099690756,212.0898536138847,207.36364298770962,4.726210626175089,4.702008323219907,0.024202302955181665,68.6898782571767,35269240.0,0.9097530879599334,-0.005923177895162612,0.007409500048551232,-0.012821071082705249
2025-06-18,212.5200042724609,217.9600067138672,212.33999633789065,215.08999633789065,44360500,209.69000244140625,-1.331640209938289,2.644461821472302,-1.1948449993892207,213.80500335693358,206.9800013224284,212.15603063828104,207.745595675469,4.410434962812047,4.643693651138335,-0.2332586883262877,62.03247742678838,36713730.0,1.2082809346802954,-0.010706651956707836,0.001980189329840565,-0.003189459125303662
2025-06-20,209.69000244140625,214.88999938964844,208.2700042724609,214.67999267578125,75350700,208.47000122070312,-0.5818118205440101,3.1570389814065436,-2.3243853198332705,213.98300323486328,207.67933451334636,211.7766416849157,207.88962580627916,3.8870158786365323,4.492358096637975,-0.6053422180014429,57.67717944648827,39062380.0,1.9289838458383743,-0.013316402099382896,-0.02966220953755483,-0.016647922342468924
2025-06-23,208.47000122070312,210.38999938964844,207.30999755859372,209.7899932861328,37311700,212.7700042724609,2.06264835543674,1.4774316750705911,-0.6291968671877256,213.4730026245117,208.22566782633464,211.26792776734453,207.93261657771797,3.335311189626566,4.260948715235694,-0.9256375256091278,53.02729120431748,38810300.0,0.9613865391403829,-0.005818118205440093,-0.02955965872364874,-0.017114591128492673
2025-06-24,212.7700042724609,214.33999633789065,211.0500030517578,212.13999938964844,38378800,211.9900054931641,-0.3665924536515011,1.5462674343512568,0.296975999163321,213.0520034790039,208.8826680501302,211.49901646043935,208.29094159214335,3.208074868295995,4.050373945847754,-0.8422990775517594,60.562529506249085,38837930.0,0.9881783091941306,0.02062648355436747,0.0011763598483627291,-0.015409540661741383
2025-06-25,211.9900054931641,216.02999877929688,211.1100006103516,214.6199951171875,31755700,217.1199951171875,2.419920510917121,2.3208632678222827,-1.2254168688184777,212.49000396728516,208.99433492024738,211.5745532347047,208.56494632555228,3.00960690915241,3.842220538508686,-0.8326136293562758,57.28275151070316,38883170.0,0.8166952437262702,-0.0036659245365150417,0.01096858708082915,-0.013173828016789235
2025-06-26,217.1199951171875,218.0399932861328,212.00999450683597,213.1199951171875,50480800,223.3000030517578,2.8463559660798348,2.777265528235775,1.8768769198781818,212.8820037841797,209.18600158691407,212.42769813970204,209.1986536434512,3.22904449625085,3.719585330057119,-0.4905408338062687,62.402356913426445,39998650.0,1.262062594612568,0.024199205109171285,0.041492751215206125,0.021644978130290093
2025-06-27,223.3000030517578,223.3000030517578,216.7400054931641,219.9199981689453,119217100,219.38999938964844,-1.7510092291414303,2.937750769789827,1.5369247503430488,213.88800354003905,209.62100168863932,214.10036043386447,210.2431980440665,3.8571623897979634,3.747100742005288,0.11006164779267547,62.92163793030078,49156360.0,2.4252629771610428,0.028463559660798277,0.04949005295790099,0.06490533860408831
2025-06-30,219.38999938964844,223.82000732421875,219.1199951171875,223.5200042724609,58887800,220.4600067138672,0.487719279454648,2.1423092301868216,-1.8477115264270396,214.61700286865235,210.09500172932943,214.91415104244663,210.92073888448,3.9934121579666453,3.7963630251975595,0.19704913276908576,53.15858731301499,52111360.0,1.1300376731676165,-0.017510092291414314,0.03490727725238418,0.05238162855568129
2025-07-01,220.4600067138672,221.8800048828125,217.92999267578125,219.5,39256800,219.9199981689453,-0.24494626166946762,1.7917137289022815,0.43736068968892367,215.0530029296875,210.59066874186198,215.76735960728055,211.62735131628645,4.140008290994103,3.8650920783568687,0.27491621263723465,53.69267183227123,52708620.0,0.7447889927681658,0.00487719279454657,0.015383251988730695,0.03614232404469431
2025-07-02,219.9199981689453,221.6000061035156,219.05999755859372,219.72999572753903,30894200,223.41000366210935,1.5869432167250965,1.1549693370634753,0.086470871114874,215.56300201416016,211.04933522542316,216.4062270783059,212.24162145352042,4.16460562478548,3.924994787642591,0.2396108371428891,59.67741226643792,52589410.0,0.5874604792105483,-0.002449462616694653,-0.015136609210117502,0.037407389359386256
2025-07-03,223.41000366210935,224.00999450683597,221.3600006103516,221.82000732421875,29632400,223.47000122070312,0.026855359030618954,1.1861572235110336,0.716795728694847,216.652001953125,211.69400177001953,217.48373116812184,213.06890902452702,4.414822143594819,4.022960258833036,0.3918618847617825,63.321968202418425,51116600.0,0.5797020928622013,0.015869432167251007,0.0183235529588619,0.028970194760399304
2025-07-07,223.47000122070312,224.2899932861328,222.3699951171875,223.0,36604100,219.3600006103516,-1.839173306439651,0.8591749042186144,0.2107628792390695,218.03000183105468,212.43900197347006,218.40469579159588,213.83936029831784,4.565335493278042,4.131435305722038,0.433900187556004,65.32756387787722,47241940.0,0.7748221178046456,0.0002685535903061975,0.013653245101922673,0.0007612994474788248
2025-07-08,219.3600006103516,224.0,218.42999267578125,223.9199981689453,45692000,222.5399932861328,1.4496684294917703,2.5392082917216685,-2.036440512630431,219.11900177001954,212.9810017903646,218.55166576371215,214.24829661772773,4.303369145984419,4.165822073774514,0.13754707220990525,54.38170981168135,48079970.0,0.9503333716722369,-0.018391733064396565,-0.0025463694218637034,-0.00013673722312002035
2025-07-09,222.5399932861328,224.2899932861328,220.47000122070312,221.07000732421875,38155100,222.25999450683597,-0.12581953255334002,1.7165418264923276,0.664941382011264,220.09600067138672,213.69933471679687,219.1652546133153,214.86249637094292,4.302758242372391,4.19320930749409,0.1095489348783012,59.87209941700535,48057600.0,0.7939451824477294,0.014496684294917683,-0.0038942319579043927,0.009434756912464426
2025-07-10,222.25999450683597,222.7899932861328,219.6999969482422,221.5500030517578,30370600,225.0200042724609,1.2417933203629474,1.390262041869882,0.3204655586993097,221.1229995727539,214.24066772460938,219.6413684430877,215.41045919582388,4.230909247263838,4.200749295448039,0.03015995181579889,63.13374561124853,47919090.0,0.6337891641932265,-0.0012581953255333955,-0.005414627051763099,0.0106402162485153
2025-07-11,225.0200042724609,226.67999267578125,222.3699951171875,223.5800018310547,50518300,225.69000244140625,0.29775049161144235,1.9153841777440714,0.6440658509763948,221.91300048828126,214.9173344930013,220.4688508783759,216.12227734964884,4.346573528727049,4.2299141421038415,0.11665938662320752,70.71060722188402,47922840.0,1.0541591441575666,0.012417933203629383,0.025802350685452335,0.007206483970997768
2025-07-14,225.69000244140625,226.66000366210935,224.2400054931641,225.07000732421875,35702600,226.3500061035156,0.2924381474454975,1.0722664463498055,0.27546767539505257,222.1520004272461,215.58366800944012,221.27210496499595,216.83099772681607,4.441107238179882,4.27215276131905,0.16895447686083198,73.61490790326133,39571390.0,0.9022326483856139,0.0029775049161144818,0.014154800262006217,0.00993422476652972
2025-07-15,226.3500061035156,227.2700042724609,225.4600067138672,226.1999969482422,34907300,223.19000244140625,-1.396069616478913,0.7996454648938528,0.06631704566633276,222.8480010986328,216.2950017293294,222.0533205247682,217.53610945842345,4.517211066344743,4.3211644223241885,0.19604664402055416,70.68859306343938,37173340.0,0.9390412591389421,0.0029243814744550622,0.018401924312806628,0.0318654516489556
2025-07-16,223.19000244140625,226.1000061035156,222.17999267578125,225.8800048828125,39535900,223.8800048828125,0.3091547264028528,1.7563570880660133,-1.1908988769509876,223.12100067138672,216.8463353474935,222.22819466578943,217.95491634605182,4.273278319737614,4.311587201806874,-0.038308882069260086,65.90907416069145,37201250.0,1.0627572998219146,-0.013960696164789121,-0.008132618417511228,0.0029208644508120774
2025-07-17,223.8800048828125,224.5,222.50999450683597,223.32000732421875,31855800,226.1300048828125,1.0050026580880849,0.8888714712176643,0.2507601380205664,223.51700134277343,217.452001953125,222.4823193145622,218.3938117932193,4.088507521342905,4.26697126571408,-0.17846374437117518,60.98829797260769,37297410.0,0.8541022017346512,0.0030915472640284936,-0.00801983933277528,0.007288807774746386
2025-07-18,226.1300048828125,226.3999938964844,222.97999572753903,225.13999938964844,37833800,229.3000030517578,1.4018476542235527,1.5124035267755453,0.4397288335471059,223.78900146484375,218.08200225830078,223.04350170967763,218.96686313318918,4.076638576488449,4.228904727868954,-0.15226615138050548,55.27394412776196,38117550.0,0.9925559224031975,0.010050026580880944,-0.0009719514679512598,0.004932897472562425
2025-07-21,229.3000030517578,229.69000244140625,225.6499938964844,225.83999633789065,40297600,227.47000122070312,-0.798081904360733,1.7618876978426956,1.5320610919114912,224.37200164794922,218.79500223795574,224.00604037768997,219.732280904935,4.273759472754961,4.237875676846156,0.03588379590880475,68.99193840812816,38486900.0,1.0470471770914258,0.014018476542235536,0.027375780919916437,0.015995394440605715
2025-07-22,227.47000122070312,230.0,226.3500061035156,229.67999267578125,37483700,228.2899932861328,0.3604836070819241,1.6046045091207395,-0.9622046001184669,225.18300170898436,219.25833536783855,224.5389574304612,220.3054453727697,4.233512057691513,4.237002953015228,-0.0034908953237149376,63.05398310907392,37666070.0,0.9951582418871945,-0.007980819043607368,0.01603535938714029,0.004948067536942435
2025-07-23,228.2899932861328,228.7899932861328,227.08999633789065,228.47000122070312,28294900,232.22999572753903,1.7258761037624297,0.7446655561951971,-0.0787884333210223,225.75800170898438,219.63533528645834,225.11603986979532,220.89689336635215,4.21914650344317,4.233431663100816,-0.014285159657646318,65.42571620119784,36680050.0,0.7713975308103451,0.003604836070819184,0.009551976105248272,0.022850444862849262
2025-07-24,232.22999572753903,236.0,228.63999938964844,229.1699981689453,42902300,231.44000244140625,-0.3401771091877528,3.169272163698695,1.3352522507496272,226.7550018310547,220.12266845703124,226.2104946171405,221.73638243014378,4.474112186996734,4.28156776788,0.19254441911673403,65.98983226951523,37933220.0,1.1309954704609837,0.01725876103762425,0.0127779879493497,0.0372967244176059
2025-07-25,231.44000244140625,232.47999572753903,231.17999267578125,232.22000122070312,28712100,232.7899932861328,0.5833005662313454,0.5617019694280838,-0.3358878542746884,227.39700164794922,220.7306686401367,227.01503428241216,222.4551690976447,4.55986518476746,4.3372272512574925,0.22263793350996774,64.07630149774391,35752600.0,0.8030772587168485,-0.003401771091877559,0.017452856198172828,0.023482056533566054
2025-07-28,232.7899932861328,234.2899932861328,232.25,233.3500061035156,26300100,231.00999450683597,-0.7646371539299668,0.8763234438627109,-0.23998834486182044,228.10700073242188,221.38233489990233,227.9034895137538,223.22071163012532,4.682777883628489,4.406337377731692,0.27644050589679736,76.28179861494337,34812350.0,0.7554818907657771,0.005833005662313484,0.019711770696667408,0.01522019270792252
